c30d87a7-26c2-42cf-9a75-eee1586bcf8a,1.2
8cdc1db7-15d3-437c-ab2d-3b6349383061,8.716666666666667
f484fb7b-2fcc-4cb4-848a-dcee9a51d5a1,16.2
edc2f0e9-d5b4-450f-b7eb-3931bb5da973,8.25
066bf95e-a2c1-47da-955d-808c22579e58,21.033333333333335
0f9d9235-10e9-459d-8259-3f7409f68ab0,6.2
c60463ff-c809-4098-a3aa-5ac4572acd89,20.2
3be7a77e-b8a9-4c98-9baf-33dd1fe4905e,6.333333333333333
46a179c7-6c9c-425b-961f-69f15aa8a981,6.0
ec591ef1-bb2d-44ca-a5bd-5bccd043cd9e,18.4
e12a4118-1ec9-4331-814e-fa00f706e586,13.366666666666667
180d6eb1-bd78-4da5-940c-c9d9fff07e67,14.416666666666666
4918abfb-8f52-4cc9-9445-ab395483109d,2.75
6f5b65a7-5c22-444d-ba47-90dfa35c32da,1380.0666666666666
59dffcc7-95aa-4f0b-a82d-ddf3fbf6ad4c,32.81666666666667
fa473ece-ba66-4253-bec4-0308f9ae0eeb,2.3333333333333335
7655307c-b9e6-42bc-9242-9937d78d803b,21.866666666666667
48e9b34b-873e-4094-925c-9a3da9e9736c,14.433333333333334
68185b97-afd8-47c9-b262-a96ca89c564b,5.866666666666666
c46a8e60-44fd-4cbf-8b4d-4a88d3d73db3,22.366666666666667
c1a64c03-4ba4-4215-929c-2400aaab4a37,0.9166666666666666
565a3f1c-87c8-4a4d-9be8-8d7d37c44c71,28.683333333333334
47446094-9cbc-4658-a0dc-eb92412f0927,7.9
15697868-2c26-47da-a8ba-236d32557328,16.766666666666666
7b1196a2-e8a7-4b81-9ce0-fa7174e6f040,15.8
ad1b38ba-058b-4114-a1f1-96b3df33a50e,14.25
43556fc6-b892-4245-aaf1-c29c95f41f00,8.083333333333334
bfc98eac-48a0-4778-92df-f5cf8b1a7a48,13.633333333333333
cc42e9e6-ccce-46b1-a018-bcc8f8b45ed9,3.566666666666667
5016ed49-b84f-44fc-b36e-6db6ca9a39bb,0.03333333333333333
77892277-d3f0-43bc-b4cb-2eb20eb140a0,8.466666666666667
d0171368-3bd6-46f8-b4fa-000ac64b0c4b,3.0833333333333335
b1ba0c05-40db-4761-a0e8-52c831b079c5,7.483333333333333
33c0f087-40ef-4d75-a5f4-cdf66b084d8d,16.116666666666667
6b384b14-c49c-4ae9-82e0-1fe196999305,6.983333333333333
41b5bad4-837e-4eda-af72-a26c7d506fe5,12.483333333333333
db25477d-46cd-4493-b4fc-14002055bfa2,8.783333333333333
474a5688-dd0e-4ba2-9824-4ba4b639da5b,4.333333333333333
87b1f6d8-6732-469d-b6cd-f349848c15a0,4.383333333333334
180d089c-6c4a-4d5f-920b-01f9d5177e3c,7.7
e083df13-8cd6-4fe9-b751-e8e9b429d629,14.333333333333334
65a3f265-b20e-4038-b9f0-277a5ffba4d3,1.3166666666666667
47c575be-04b0-4db7-ad25-33e5a33ef854,2.4
a92175b1-1670-4b20-a028-f3086a89085e,6.983333333333333
ac177254-4dbe-460c-807e-fafe19a02971,5.616666666666666
2b2c10cb-bb82-4744-8687-f8fc7fd5ba75,7.616666666666666
b5506312-2c73-4383-9d82-3690c209b0ad,6.783333333333333
bf865484-3c0f-4a9b-8179-beb34cb3ee34,8.7
1ebcbc68-2393-4014-be9f-741c811a4282,17.983333333333334
313688c7-03b1-495d-9b32-bb699939b35c,8.616666666666667
db9b5291-d349-443a-80c7-73a91c004963,5.366666666666666
19d3c2ed-a8d8-4b86-a773-58ca9e458492,38.983333333333334
17ff60f6-9ea0-45b2-a9ff-82b2cae3eddd,6.4
84ee0a52-fe50-4c69-9f60-f79ac7ccf30d,10.533333333333333
7bbda942-e782-4a04-b297-7b324a60ad7e,7.25
77a2b8fc-1a44-48c8-82fe-1ea64ecb83e5,20.7
942ec9b9-89c4-468b-a382-e78ec9858f44,0.2833333333333333
ca8ae9a1-9c5d-4ae9-8f9b-8b946ad79654,16.166666666666668
14f1789a-4a1c-4183-aa96-dc6afd658b4f,16.366666666666667
20a38724-9598-417b-99cf-dee5ae3be67c,6.233333333333333
0e4d5d85-b4f8-4a62-9319-04681174b485,11.583333333333334
f820c861-580d-451e-9e79-52a7eb49b8aa,5.65
38fd7604-b3e0-4772-890d-d1d8bb7551da,18.85
ea40e19d-0fe4-4014-92e3-40b754977ea0,9.433333333333334
dfae2aa5-c15f-4b04-8847-251e21507c44,25.6
d6cd7fba-aaad-480e-aff0-089d79627657,10.633333333333333
ec19944f-24cf-4055-900f-a4651ab7919c,3.783333333333333
7c801b30-fa78-4d86-8d67-d6221f4f9a40,6.366666666666666
f544479a-e983-4246-93be-efe179ae3399,28.633333333333333
ab0e5af4-eec4-491b-8446-f09727f36959,8.55
daab3157-8261-4b6f-8879-9e9122149840,27.633333333333333
9d8bac8d-4af5-4bc9-b1d5-316f1d22fd06,5.15
73a3d790-88b8-473d-9c9c-4b3d2b8f8e1d,6.8
f86a4127-a0b9-4028-97ce-d9a80d0b8280,13.8
8390daa0-c6a1-40b6-ad9e-7d3328cc3148,11.316666666666666
ac4a5b00-ec7e-4bd4-bc93-0a3eb1142b3c,15.05
8e207929-7911-413e-a174-9f5137e7e866,382.71666666666664
817dd2e5-fa7e-4889-8750-afe23a27b40a,10.533333333333333
361b1184-87d3-4d6b-92b1-3ba7d7e6fee7,15.833333333333334
100784ee-ec3c-4bdb-883f-91067c6190d8,0.08333333333333333
af67a339-ad26-46ef-90b1-ab95147c1cba,0.18333333333333332
ae3b93e8-3005-4ed6-ab0d-f8e8a64cc9eb,12.0
2f951035-f0c6-45ba-bf7f-420db5e4c144,4.316666666666666
f2dcb5db-9382-4378-85ac-a8a7abc66de0,6.566666666666666
769682e4-12a3-4da3-a1c0-9d9b7a16d513,17.383333333333333
8d249581-e5f2-4479-a743-63541ab850f1,11.683333333333334
a5eb7af4-2998-4c2c-9a75-5615cf430703,6.15
b2848db0-7e55-4886-bbf5-455bfd79f4c1,7.9
b9200dc6-239a-4142-8743-ed312e149f30,3.15
7d13fcf4-f9cf-480c-a4e0-924f34b9135d,12.866666666666667
5ecda226-51c6-46f4-9266-b4cc40bbb8de,11.133333333333333
047f0bba-ae11-4806-aa59-dded70e58d59,18.333333333333332
cd124a3c-2c76-4dc7-b701-fed62c357df2,15.0
3eb7e327-e207-4504-a407-62110be2b570,22.9
d3d0e002-c312-4a9a-94ca-b91f49ab16c8,3.283333333333333
ead6e8b4-d6db-470e-8d14-87a34882f40d,6.25
8bf4af33-74af-4bf3-9870-87d607af20d5,1.9833333333333334
8cfd39dd-0290-44f5-a60c-6904def0acf3,18.75
e134d3a9-890c-4c40-8b06-db005a0acbc7,41.05
70b15365-4d87-4a5a-882e-1bdfb40a0711,19.55
8b239a5f-658a-47a7-b989-35e121404f1e,19.433333333333334
35d12d46-9abf-4048-9900-73bb8d1aacc9,5.65
0a2d57b1-ce17-4fa6-9f31-bda8add32834,8.8
af11d000-3715-4a93-82db-0ea0a817bfe2,1.2333333333333334
6de61943-a389-4b56-a704-71490b15839a,6.75
eb490b94-f325-463a-9047-17e3a05d4936,29.533333333333335
1a4dc7a0-f7dd-47dc-a05a-cc0dd935ee4c,10.3
d4aa3b95-e177-4fef-97b9-b8b7e8cb1a72,6.283333333333333
fdb2a44d-f03a-44a8-9013-02ebdaa5498c,13.2
e33e0878-c590-46ee-aa87-cf24d397b131,27.95
3c5a604c-227c-43d7-8685-c3919fc76221,4.866666666666666
40620a57-0b71-44ea-b897-78d00821edec,4.866666666666666
